id видео;Название видео;Публикация видео;Просмотров;Лайков;Дизлайков;Положительных комментариев (всего);Негативных комментариев (всего);Комментарий
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;дойче велле только и осталось волну гнать. а сталинград теперь покажем не только европе но и сша.
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;Теперь   инцидент   с Челябинским  метеоритом  &quot;виден  с  другого ракурса&quot;
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;Откуда в Германии эксперты по ядерным двигателям и гиперзвуку? Ну, не верите - мы предупредили. Путин не блефует.
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;Немецкие эксперты, похоже, слегка не в теме)) и слава богу)))
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;мельдоний и мука, так вот бывает
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;о сколько на открытий чудных готовит просвящнниЙ ДУХ,
aRZ2g3fc0h0;Чудо-оружие Путина назвали химерой, но Трамп и Меркель волнуются - DW Новости (02.03.2018);02.03.2018 20:49:31;190709;1493;539;3;4;Не верили в ядерную бомбу, потом не верили в водородную. Это традиция.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Одно слово - пидоРаша...
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;США в этом вопросе должны быть лидером.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Весь Мир не прав!<br />Тока Рашка права!
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Простого поздравления Трампу показалось мало и он в качестве подарка Путину решил еще выслать группу российских дипломатов.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Оба друг друга пугает как малинки дети
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Всех в Магадан там пускай работают
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Каклятский высер очередной, чушь всякую заливаете. Не надоело еще?!
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Путин в шоке от идиотизма. Да похуй на пендосов
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;А кто же теперича кокс поставлять будет?
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Может выслать и выслал - это не одно и тоже, будем ждать...
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Пусть в сша будет процедура получения визы туристической и вида на жительство один в один как на Кипре, чтобы мы могли приехать.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Казав же ж що козломордих будуть по всьому світові убивати, пиздити та депортувати.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Скакуны все здесь? Это канал для вашей нервной системы,а то вы совсем приуныли...приятного просмотра..
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Не верю что он в шоке , он к этому и идет !
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Так это бред для тупых рогулей))))
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Здравствуй жопа, новый год!!! На роции снова праздник.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Высылайте всех бездельников,скоро тут им с жопы шкуру сдерем.хахаха
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Путин  мы с тобой!!!!!
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Да пипец!  У Трампа  мозгами управляет  Нечто ... Он Куку. ....
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Кто б еще и сша наказал за их бесчинства по всей земле?! Надеюсь бог накажет их скоро. Больше некому.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Доня раздуплился,как это в стороне быть,когда такой шухер.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Здесь бандеровское токовище
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Дональд Трамп  вышлите путина и его шайку таких же воров из нашей россии , нам надоели эти воры и убийцы
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Пусть поживут с нами и на биржу труда я б тоже хоть в японию оборонять интересы россиян.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Давно  пора  отправить  путлеровских  прихлебателей  в  рашку.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;один хрен ихтамнет или настамнет...
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;И что. А где шок то для России. Надоело уже весь мир смеяться над Хохлами.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Бред несёт россии и США!
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Ух ты. Шо ,  опять ? Кол в жопу ? Зато у вас есть Хуйло. Уря-а-а...
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;ЕВРОПА И АМЕРИКА НАЧАЛ ЧИСТИТЬ БИО МУСОР
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Это просто пересмешника вышлют других дипломатов поменяют одним словом перемена)
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Что ни делается- всё к лучшему. Зато россияне узнают кто из &quot; друзей&quot; чего стоит и на кого можно положиться. Естественный отбор.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Ну вы Америка даёте радастные сюрпризы
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Ничего страшного, они не останутся без работы. Будут скоро на Марсе налаживать дипломатические отношения.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;надо было не шампанское за трампа пить,  а водку
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Da Rossii eto do odnogo mesta priedut domoj nu i chto.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Чем больше вышлют, тем чище будет в Америке.
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;нахер там нужны засранцы .в цывилизованой процветающей стране США!
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;надо было Хилари ставить :)
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Второй массовый исход дипломатов РФ из США за последние годы. Ещё один заход, и можна смело вешать замок на двери посольства  Великораши
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Быть гражданином России хуже,чем быть фашистом и пидором
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Обама ЧМО вернись а то Трамп скатина жить не даёт!
NI36iEZP1MU;Россия В ШОКЕ! Трамп готовится Выслать российских Дипломатов;24.03.2018 23:06:18;15234;564;1601;1;1;Класс 👍 похоже события начинают развиваться полным ходом я так понимаю решение по расеи принято
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Свободных и справедливых выборах 😂😂😂😂😂😂😂😂🙈🙈
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Выборы параша .выбрали парашу
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Надо Маккеюшка, все- таки , чтобы тебя крысы до конца доели, когда ты во северо- вьетнамском зиндане сидел.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккейн солдат свободного общества,ясно видит патриотов!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Джон ...у тебя рак мозга...
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Каждому гражданину России похерам, поздравил или нет.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккейн , узпокойся уже, УБОГИЙ!!))) Прости Господи!!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккейн, как всегда на высоте! <br />РЕСПЕКТ!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;<a href="https://www.youtube.com/watch?v=Kj5pq2dXb24">https://www.youtube.com/watch?v=Kj5pq2dXb24</a>
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Гадкий гомосек вякает квакает,мерзавец
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Как это можно назвать выборами.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;МЫ ЕГО НЕ ВЫБИРАЛИ. ПРАВИЛЬНО СЕНАТОР СЧИТАЕТ
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Да,это так.Маккейн молодец.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Пути господни неисповедимы... Вьетнамцы тебя держали в яме,а срешь на русских. Не надорвись Маккейн.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Жаль,что Маккейн не стал в своё время президентом США....
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;США -самая сволочная страна в мире!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Какого свободног уебок мез мозгов пора в дом ветиранов в памперсы уже сыт а все людям жить недает
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Быть гражданином России ,это хуже ,чем быть фашистом и пидаром
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;И все правильно сказал!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккейн все правильно сказал !
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;маккейн выебанный во вьетнаме и хохлобандеровцы, выебанные на Донбассе- это сила))) пораженцы и мрази
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Трамп и Собчак шоумены, соответственно, какой спрос с них
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Мы вам поможем хрен донесете
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккейн патриот своей страны!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Ещё бы не поздравил!!!)))А вот у хохлов на выборах кто выиграет? Дяккуло?))) Всеми любимый президент Украины???)))))
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Русский -- это приговор!!!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Русские  дибилы...никогда не поймут , что Путин их ститает - тупыми баранами ....
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Макеин, как всегда прав
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Рабов нельзя оскорбить
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Че трясешся россиянин ???<br />Это правильно , трясись !!! 😂😂😂
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Nasha suka presidentsa toze srazu pozdravila........😂
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Джон это сильный, смелый, честный Человек! Вот кто достоин быть президентом Сверхдержавы! А жырик пил бы не шампусик, а мочу, и большими кружками!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Видимо во въетнаме ему весь затылок через рот членом отбили . Это надо такую пургу нести .
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;У Маккейна жопа горит
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккей прав, я тоже считаю это оскорблением!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Трамп возглавляет &quot; Мисс Вселенная&quot; и это ответ на вопрос, где его путяра держит за его яйца!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Молодцов, едите?гавно ешь ты
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;просто Путин сказал что пидорам не место в России. вот они и бесятся.вот и пишут
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;пегий гамак поздравил маленькава лысава гамака
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;пегий гамак поздравил маленькава лысава гамака
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Трампа купил (заказал) Путин, а Трамп отработать как следует не может.  Обманул клиента Трампушка.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Здесь я с Маккейном полностью согласен
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Маккейн защитник россиян в праве их выбора , он прекрасно знает что такое диктаторы , граждане россии стали рабами собственностью пыни
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Qwer, презик царь для вас(рашики);делает,что хочет для себя, это срусский мир,не путай со свободным
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Быть гражданином России - уже оскорбление
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Компромат походу жесткий на него у Путина...
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;У маккейна и хохлобыдла один диагноз-полное отсутствие мозга
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Вот ведь на редкость тупой дебил. Жаль, его вьетнамцы в свое время не порешили, когда он жидко обсирался у них в плену...
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Да, Трамп доиграется с Путиным до импичмента.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Оказывается. есть ещё один гражданин  России,живущий в Америке -- это  Д.Маккейн.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;I on PRAV 4ert poberi! Putler  - govno!
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;В свободном мире нельзя поздравить по желанию.Лицемерие высшей лиги.
_IFR0SgqaCY;Поздравив Путина Трамп оскорбил Каждого гражданина России;24.03.2018 20:03:06;14259;671;19;3;1;Видимо у карлика есть компромат на Трампа. И карлик обязательно это использует в нужное время. И никакие поздравления Трампа не спасут от импичмента.
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;какая красивая!!!!!!!!!!!!
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;Молодец!!! Мужик сказал - мужик сделал! не то что наша ботоксная кукла
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;А могли бы сделать пожалуйста такой разбор с Порошенко и что из обещанного он сделал для Украины?
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;Блин, пофиг на политику, такая милая девушка)))
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;громкая фоновая музыка
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;Девушка. Вам не стыдно?
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;Трамп маладец !!! Он знает что он делает !!!
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;У Трампа нету ни ермошки ни бт ни сб, а то поддержка была бы 86%.
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;А сделайте большое видео про нашего президента, что он выполнил за все годы, а что нет +аналитика его работы
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;делает что обещал, поднимает экономику соей страны, а с экологией нужно ругать Китай. Я конечно не гражданин США, но видимо всё не так плохо
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;Ведущая молодец. Интересно и доступно .
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;Трамп молодец👍 Поддерживаю его, вот бы он был Президентом Беларуси!
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;а можно музыку потише!
lvSgNo8MdWc;Что сделал Трамп за первый год у власти | ПРОСТАЯ ПОЛИТИКА;20.01.2018 17:04:11;4919;123;12;0;0;А насчёт автопрома , вернуть в штаты
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;Иран террористическая страна, потому что не уважает США смех и грех
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;Показали им ракеты, так они сразу хотят договариваться. Душенки мерзкие.
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;У Паши Клубнички на дизлайки походу запал закончился.
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;За Жирика отдельное спасибо :-)
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;если учесть кто стал его советником...
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;Как обычно! Саксы любят чужими руками жар загребать.<br />А нам не надоело быть англо-саксанским пушечным мясом?...
D-vtfHCj7ro;Враг США №1. Трамп об отношениях с Путиным;24.03.2018 23:17:58;869;153;4;0;0;Вот и пусть воюют не с нами и остынут.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Чует моё сердце что мы накануне грандиозного шухера))
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;стесняюсь спросить -  а что -то ещё есть у него...жёсткое?  <br />или америка вся...дряхлеет?
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Трам назначает маразматиков которые перед смертью не надышаться.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Пока Путин и дальше будет вести слабую политику и оправдываться перед западом. Россию и дальше будут гнобить.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Болтон похож на моржа из Диснеевского мультика про Алису в стране чудес
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Угроза старым Болтоном! Висит над нами старая  угроза!
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Я не успеваю их запоминать! Америга! Хватит менять говорящие головы, как использованные г..доны!!!
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;в сша белые лидеры в россии чурки ну славяне довно опущеные в свой порашке
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Предвыборные обещания для лохов американцев...
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Да болт он. Между ног.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Я бы на эту Америку сбросил бы ядерную бомбу. Достали эти придурки уже.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;у них блядь есть хоть один нормальный политик или только маньяки готовые убивать
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;откуда набирают этих болванов ? по обьявлениям ? или проводят конкурс &quot; кто здесь больший русофоб&quot; ?
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Что-то Трамп заметался...Видно козырь хочет ,как тот шулер,из рукава незаметно вытащить,  ан не получается....
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Ну это хорошо, надеюсь он не даст спуску рашистам....
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Джон Болтон поставит россию на место.
-AsGpxyWAP0;Сторонник жёсткого курса и противник Кремля: Трамп назначил нового советника по нацбезопасности;23.03.2018 17:00:13;9588;185;12;0;1;Очередная руссофобная куча говна! Усатый черт!
